Date,Day,Month,CO,NO2,O3,PM25,Season,Season_Code,AQHI_PreviousDay,AQHI,AQHI_NextDay
2022-03-28,28,3,0.14291666666666666,0.25,15.0,3.041666666666667,Spring,1,1.1855258202863108,0.9412662922307661,2.0765202313765303
2022-03-29,29,3,0.1404166666666667,0.9166666666666667,35.583333333333336,3.0833333333333335,Spring,1,0.9412662922307661,2.0765202313765303,2.488768100077576
2022-03-30,30,3,0.16291666666666665,6.625,33.916666666666664,3.5,Spring,1,2.0765202313765303,2.488768100077576,2.98733657511044
2022-03-31,31,3,0.2975,19.208333333333336,16.458333333333332,10.833333333333334,Spring,1,2.488768100077576,2.98733657511044,1.7378622513078021
2022-04-01,1,4,0.16541666666666668,1.625,28.708333333333332,2.2916666666666665,Spring,1,2.98733657511044,1.7378622513078021,2.337750611260248
2022-04-02,2,4,0.15416666666666667,2.0,39.25,2.583333333333333,Spring,1,1.7378622513078021,2.337750611260248,2.5356778575044805
2022-04-03,3,4,0.1925,6.541666666666666,33.08333333333333,5.541666666666667,Spring,1,2.337750611260248,2.5356778575044805,2.304395644578517
2022-04-04,4,4,0.15458333333333332,4.666666666666666,33.125,3.958333333333333,Spring,1,2.5356778575044805,2.304395644578517,2.866304230621121
2022-04-05,5,4,0.21541666666666667,15.625,23.333333333333332,7.041666666666667,Spring,1,2.304395644578517,2.866304230621121,2.9001076732665463
2022-04-06,6,4,0.22625,11.416666666666668,29.958333333333336,8.0,Spring,1,2.866304230621121,2.9001076732665463,2.6620389795774617
2022-04-07,7,4,0.20416666666666666,10.958333333333334,28.0,6.0,Spring,1,2.9001076732665463,2.6620389795774617,2.6502244004319433
2022-04-08,8,4,0.20875,11.875,25.708333333333332,6.583333333333334,Spring,1,2.6620389795774617,2.6502244004319433,2.547093559694263
2022-04-09,9,4,0.2866666666666667,12.541666666666666,16.958333333333332,12.958333333333334,Spring,1,2.6502244004319433,2.547093559694263,1.551096339919732
2022-04-10,10,4,0.15333333333333332,1.0416666666666665,26.791666666666668,1.5,Spring,1,2.547093559694263,1.551096339919732,2.0441026244044886
2022-04-11,11,4,0.16166666666666668,5.291666666666667,28.958333333333332,1.9583333333333333,Spring,1,1.551096339919732,2.0441026244044886,2.217847318354912
2022-04-12,12,4,0.16833333333333333,4.583333333333333,32.041666666666664,3.458333333333333,Spring,1,2.0441026244044886,2.217847318354912,2.6714016666275606
2022-04-13,13,4,0.19,10.166666666666666,29.875,5.541666666666666,Spring,1,2.217847318354912,2.6714016666275606,2.301453687717276
2022-04-14,14,4,0.21458333333333335,8.5,25.583333333333336,5.458333333333333,Spring,1,2.6714016666275606,2.301453687717276,2.716837454440023
2022-04-15,15,4,0.17875000000000002,5.5,38.958333333333336,4.708333333333333,Spring,1,2.301453687717276,2.716837454440023,2.00243860512188
2022-04-16,16,4,0.1429166666666667,1.0416666666666665,34.458333333333336,2.5416666666666665,Spring,1,2.716837454440023,2.00243860512188,1.708446419130757
2022-04-17,17,4,0.14083333333333334,1.4166666666666667,28.0,2.8333333333333335,Spring,1,2.00243860512188,1.708446419130757,2.09117378485959
2022-04-18,18,4,0.16375,5.666666666666667,28.041666666666668,3.2916666666666665,Spring,1,1.708446419130757,2.09117378485959,2.314207994308082
2022-04-19,19,4,0.17541666666666667,6.166666666666667,31.75,3.0416666666666665,Spring,1,2.09117378485959,2.314207994308082,2.2249449978586426
2022-04-20,20,4,0.14833333333333334,3.916666666666667,33.833333333333336,2.770833333333333,Spring,1,2.314207994308082,2.2249449978586426,2.4425199013470986
2022-04-21,21,4,0.17916666666666667,7.583333333333334,30.625,4.458333333333333,Spring,1,2.2249449978586426,2.4425199013470986,1.9870482248584345
2022-04-22,22,4,0.14541666666666667,1.25,34.875,1.375,Spring,1,2.4425199013470986,1.9870482248584345,2.7987235989809838
2022-04-23,23,4,0.17208333333333334,7.041666666666666,37.708333333333336,5.083333333333334,Spring,1,1.9870482248584345,2.7987235989809838,2.310653473387543
2022-04-24,24,4,0.16125,2.5833333333333335,36.666666666666664,3.875,Spring,1,2.7987235989809838,2.310653473387543,2.8136438687855216
2022-04-25,25,4,0.17875000000000002,5.0,39.25,7.333333333333334,Spring,1,2.310653473387543,2.8136438687855216,2.1887673349213084
2022-04-26,26,4,0.17125,3.625,32.5,4.083333333333333,Spring,1,2.8136438687855216,2.1887673349213084,1.3174759676930428
2022-04-27,27,4,0.14708333333333334,1.2083333333333333,21.833333333333332,1.75,Spring,1,2.1887673349213084,1.3174759676930428,2.352257621698942
2022-04-28,28,4,0.12875,0.8333333333333333,41.166666666666664,2.8333333333333335,Spring,1,1.3174759676930428,2.352257621698942,2.517993191368827
2022-04-29,29,4,0.12791666666666668,1.2083333333333333,43.083333333333336,3.5416666666666665,Spring,1,2.352257621698942,2.517993191368827,2.4825963526946775
2022-04-30,30,4,0.15875,3.958333333333333,37.875,3.7083333333333335,Spring,1,2.517993191368827,2.4825963526946775,2.5602810304402204
2022-05-01,1,5,0.175,6.125,35.041666666666664,4.625,Spring,1,2.4825963526946775,2.5602810304402204,2.5498558329286274
2022-05-02,2,5,0.18250000000000002,5.041666666666667,34.625,6.833333333333334,Spring,1,2.5602810304402204,2.5498558329286274,2.3012873353028254
2022-05-03,3,5,0.17791666666666667,3.6666666666666665,30.125,9.041666666666666,Spring,1,2.5498558329286274,2.3012873353028254,1.987177896920716
2022-05-04,4,5,0.18375,6.708333333333333,24.291666666666668,3.416666666666667,Spring,1,2.3012873353028254,1.987177896920716,2.3101240695111995
2022-05-05,5,5,0.13916666666666666,2.3333333333333335,38.125,2.666666666666667,Spring,1,1.987177896920716,2.3101240695111995,2.5959686396598
2022-05-06,6,5,0.13875,3.625,40.75,3.5,Spring,1,2.3101240695111995,2.5959686396598,2.4743202667958095
2022-05-07,7,5,0.14333333333333334,3.041666666666667,39.0,3.9166666666666665,Spring,1,2.5959686396598,2.4743202667958095,2.5879199117228837
2022-05-08,8,5,0.16041666666666665,4.166666666666667,38.083333333333336,5.333333333333333,Spring,1,2.4743202667958095,2.5879199117228837,3.049359733435999
2022-05-09,9,5,0.17875000000000002,6.708333333333333,39.875,8.583333333333334,Spring,1,2.5879199117228837,3.049359733435999,3.4979279494174405
2022-05-10,10,5,0.18541666666666667,13.916666666666668,36.0,9.333333333333334,Spring,1,3.049359733435999,3.4979279494174405,3.294608442066908
2022-05-11,11,5,0.2079166666666667,12.833333333333332,34.33333333333333,8.916666666666666,Spring,1,3.4979279494174405,3.294608442066908,3.609266691837887
2022-05-12,12,5,0.22874999999999998,17.041666666666668,28.625,14.333333333333332,Spring,1,3.294608442066908,3.609266691837887,2.8141120613530575
2022-05-13,13,5,0.18708333333333335,8.583333333333334,33.041666666666664,7.833333333333334,Spring,1,3.609266691837887,2.8141120613530575,2.3136018262791374
2022-05-14,14,5,0.1675,4.791666666666667,31.5,5.75,Spring,1,2.8141120613530575,2.3136018262791374,2.305701717671666
2022-05-15,15,5,0.215,6.291666666666666,25.5,9.583333333333334,Spring,1,2.3136018262791374,2.305701717671666,2.4237008242562537
2022-05-16,16,5,0.21125,7.5,23.541666666666668,12.083333333333334,Spring,1,2.305701717671666,2.4237008242562537,1.686041838772028
2022-05-17,17,5,0.12291666666666667,0.4166666666666667,30.541666666666668,1.2916666666666667,Spring,1,2.4237008242562537,1.686041838772028,2.415747669345965
2022-05-18,18,5,0.15083333333333332,4.395833333333334,36.5,3.0416666666666665,Spring,1,1.686041838772028,2.415747669345965,2.3253686562284
2022-05-19,19,5,0.17500000000000002,9.458333333333334,22.041666666666664,8.166666666666666,Spring,1,2.415747669345965,2.3253686562284,2.284932348802899
2022-05-20,20,5,0.16916666666666666,4.416666666666667,31.541666666666664,5.75,Spring,1,2.3253686562284,2.284932348802899,2.7405790731876025
2022-05-21,21,5,0.1741666666666667,1.875,40.333333333333336,10.166666666666668,Spring,1,2.284932348802899,2.7405790731876025,1.8536588546860238
2022-05-22,22,5,0.14916666666666667,1.5,29.541666666666668,4.041666666666667,Spring,1,2.7405790731876025,1.8536588546860238,1.6784276967872063
2022-05-23,23,5,0.13583333333333333,2.791666666666667,25.0,3.0416666666666665,Spring,1,1.8536588546860238,1.6784276967872063,2.271370332603489
2022-05-24,24,5,0.17375000000000002,8.916666666666666,24.166666666666668,5.583333333333333,Spring,1,1.6784276967872063,2.271370332603489,3.0981788010359725
2022-05-25,25,5,0.20708333333333334,12.583333333333334,26.791666666666668,13.583333333333334,Spring,1,2.271370332603489,3.0981788010359725,2.388059809903205
2022-05-26,26,5,0.16791666666666666,7.333333333333333,28.333333333333332,6.333333333333333,Spring,1,3.0981788010359725,2.388059809903205,1.7371476865877953
2022-05-27,27,5,0.17416666666666666,5.0,21.708333333333332,4.041666666666667,Spring,1,2.388059809903205,1.7371476865877953,1.5115060168054593
2022-05-28,28,5,0.14166666666666666,1.1666666666666665,24.375,3.125,Spring,1,1.7371476865877953,1.5115060168054593,2.078905739148105
2022-05-29,29,5,0.1625,3.375,30.458333333333332,4.458333333333333,Spring,1,1.5115060168054593,2.078905739148105,2.8389979013470747
2022-05-30,30,5,0.18083333333333335,5.958333333333333,37.5,8.125,Spring,1,2.078905739148105,2.8389979013470747,1.8743292239862106
2022-05-31,31,5,0.1416666666666667,3.958333333333333,26.083333333333332,3.9583333333333335,Spring,1,2.8389979013470747,1.8743292239862106,1.6303317660220313
2022-06-01,1,6,0.14458333333333334,5.541666666666667,18.416666666666668,4.458333333333333,Summer,2,1.8743292239862106,1.6303317660220313,2.249446123983616
2022-06-02,2,6,0.16208333333333333,5.625,29.875,4.708333333333333,Summer,2,1.6303317660220313,2.249446123983616,2.2016042131313522
2022-06-03,3,6,0.13458333333333333,2.333333333333333,33.75,5.25,Summer,2,2.249446123983616,2.2016042131313522,1.984379821670016
2022-06-04,4,6,0.11875000000000001,1.375,32.75,3.4583333333333335,Summer,2,2.2016042131313522,1.984379821670016,1.443263166027514
2022-06-05,5,6,0.12166666666666667,2.4166666666666665,21.791666666666668,2.2916666666666665,Summer,2,1.984379821670016,1.443263166027514,2.448814614242841
2022-06-06,6,6,0.15166666666666667,7.791666666666666,26.666666666666664,8.583333333333334,Summer,2,1.443263166027514,2.448814614242841,2.213810942317588
2022-06-07,7,6,0.19375,6.5,23.166666666666664,7.25,Summer,2,2.448814614242841,2.213810942317588,1.6316106809025064
2022-06-08,8,6,0.1413888888888889,1.9583333333333333,22.5,3.9166666666666665,Summer,2,2.213810942317588,1.6316106809025064,1.6215207386395747
2022-06-09,9,6,0.15458333333333335,11.583333333333334,17.708333333333332,3.1666666666666665,Summer,2,1.6316106809025064,1.6215207386395747,1.8552727710393069
2022-06-10,10,6,0.14375,4.533333333333333,22.958333333333332,2.8333333333333335,Summer,2,1.6215207386395747,1.8552727710393069,2.0194090227245285
2022-06-11,11,6,0.1475,6.041666666666667,25.75,3.6666666666666665,Summer,2,1.8552727710393069,2.0194090227245285,2.409905462862285
2022-06-12,12,6,0.17291666666666666,8.75,26.291666666666668,6.5,Summer,2,2.0194090227245285,2.409905462862285,1.746516525463156
2022-06-13,13,6,0.12541666666666668,2.1666666666666665,25.25,5.375,Summer,2,2.409905462862285,1.746516525463156,2.0107117966333554
2022-06-14,14,6,0.1379166666666667,5.541666666666666,26.0,4.083333333333333,Summer,2,1.746516525463156,2.0107117966333554,2.255010404685097
2022-06-15,15,6,0.16458333333333333,8.375,25.375,4.916666666666667,Summer,2,2.0107117966333554,2.255010404685097,2.0340159386445658
2022-06-16,16,6,0.1788888888888889,6.166666666666667,25.333333333333336,4.523809523809524,Summer,2,2.255010404685097,2.0340159386445658,1.8361252922468803
2022-06-17,17,6,0.12833333333333333,3.3333333333333335,26.083333333333332,4.25,Summer,2,2.0340159386445658,1.8361252922468803,0.9335186495251058
2022-06-18,18,6,0.09041666666666667,0.75,15.958333333333334,0.9166666666666666,Summer,2,1.8361252922468803,0.9335186495251058,1.302610675922476
2022-06-19,19,6,0.095,1.0,21.583333333333332,2.0833333333333335,Summer,2,0.9335186495251058,1.302610675922476,2.366661011588302
2022-06-20,20,6,0.16125,8.583333333333334,24.458333333333336,7.916666666666666,Summer,2,1.302610675922476,2.366661011588302,2.292488471514473
2022-06-21,21,6,0.15291666666666667,7.708333333333333,25.5,6.791666666666666,Summer,2,2.366661011588302,2.292488471514473,2.288358253065827
2022-06-22,22,6,0.15875,5.166666666666667,29.190476190476193,6.791666666666667,Summer,2,2.292488471514473,2.288358253065827,2.259375142394056
2022-06-23,23,6,0.15083333333333335,6.541666666666667,29.375,3.8333333333333335,Summer,2,2.288358253065827,2.259375142394056,2.08742535416478
2022-06-24,24,6,0.17833333333333334,6.416666666666666,24.458333333333332,5.875,Summer,2,2.259375142394056,2.08742535416478,2.4362421175979234
2022-06-25,25,6,0.185,5.916666666666667,29.708333333333332,8.333333333333334,Summer,2,2.08742535416478,2.4362421175979234,2.7868106980704117
2022-06-26,26,6,0.1875,5.583333333333333,35.958333333333336,9.375,Summer,2,2.4362421175979234,2.7868106980704117,1.941970208776312
2022-06-27,27,6,0.13708333333333333,2.083333333333333,30.0,4.375,Summer,2,2.7868106980704117,1.941970208776312,1.9845992702229485
2022-06-28,28,6,0.1475,5.666666666666667,26.041666666666668,3.25,Summer,2,1.941970208776312,1.9845992702229485,2.1283032551936905
2022-06-29,29,6,0.12541666666666668,2.916666666666667,33.5,2.9166666666666665,Summer,2,1.9845992702229485,2.1283032551936905,1.6558783543065
2022-06-30,30,6,0.12583333333333332,4.375,21.375,3.791666666666667,Summer,2,2.1283032551936905,1.6558783543065,3.2544503313820217
2022-07-01,1,7,0.18083333333333335,6.5,43.333333333333336,9.416666666666668,Summer,2,1.6558783543065,3.2544503313820217,2.7250586082587005
2022-07-02,2,7,0.1575,4.375,39.125,6.708333333333333,Summer,2,3.2544503313820217,2.7250586082587005,1.5666538825893088
2022-07-03,3,7,0.10333333333333333,1.7916666666666667,24.541666666666668,3.0,Summer,2,2.7250586082587005,1.5666538825893088,1.914268345486432
2022-07-04,4,7,0.12416666666666668,3.875,27.083333333333332,3.8333333333333335,Summer,2,1.5666538825893088,1.914268345486432,2.014419880308621
2022-07-05,5,7,0.13416666666666666,7.416666666666667,20.875,6.541666666666667,Summer,2,1.914268345486432,2.014419880308621,1.8469991287749978
2022-07-06,6,7,0.13083333333333333,3.2916666666666665,26.625,3.958333333333333,Summer,2,2.014419880308621,1.8469991287749978,2.1782367025124123
2022-07-07,7,7,0.14625,6.416666666666667,27.375,4.541666666666667,Summer,2,1.8469991287749978,2.1782367025124123,1.8326658508524443
2022-07-08,8,7,0.11166666666666666,2.25,26.875,5.25,Summer,2,2.1782367025124123,1.8326658508524443,1.4294159875374508
2022-07-09,9,7,0.09583333333333334,1.625,22.708333333333332,2.416666666666667,Summer,2,1.8326658508524443,1.4294159875374508,1.9808479009427078
2022-07-10,10,7,0.15625,7.125,21.5,5.625,Summer,2,1.4294159875374508,1.9808479009427078,2.7981427155373355
2022-07-11,11,7,0.16208333333333333,6.791666666666666,34.541666666666664,9.041666666666666,Summer,2,1.9808479009427078,2.7981427155373355,2.5138029329443254
2022-07-12,12,7,0.15166666666666667,3.083333333333333,39.25,4.375,Summer,2,2.7981427155373355,2.5138029329443254,1.5856604007812238
2022-07-13,13,7,0.12041666666666667,2.375,22.916666666666668,4.166666666666667,Summer,2,2.5138029329443254,1.5856604007812238,1.753385853683321
2022-07-14,14,7,0.13375,3.9166666666666665,24.166666666666668,3.5833333333333335,Summer,2,1.5856604007812238,1.753385853683321,1.8799349559252783
2022-07-15,15,7,0.14375,5.125,24.375,3.875,Summer,2,1.753385853683321,1.8799349559252783,2.6226199069678553
2022-07-16,16,7,0.16291666666666665,6.166666666666666,34.291666666666664,6.708333333333334,Summer,2,1.8799349559252783,2.6226199069678553,3.279471166276588
2022-07-17,17,7,0.18916666666666668,6.875,43.625,8.958333333333334,Summer,2,2.6226199069678553,3.279471166276588,2.7511365543337574
2022-07-18,18,7,0.18583333333333335,8.0,31.958333333333332,8.791666666666666,Summer,2,3.279471166276588,2.7511365543337574,2.314653611282231
2022-07-19,19,7,0.16708333333333333,3.125,31.916666666666664,8.291666666666666,Summer,2,2.7511365543337574,2.314653611282231,2.5034688426229623
2022-07-20,20,7,0.19291666666666668,7.708333333333333,28.0,8.458333333333334,Summer,2,2.314653611282231,2.5034688426229623,2.753235212768498
2022-07-21,21,7,0.17083333333333334,4.083333333333333,39.833333333333336,7.041666666666667,Summer,2,2.5034688426229623,2.753235212768498,2.2158557491457676
2022-07-22,22,7,0.18875000000000003,5.333333333333334,25.416666666666668,9.5,Summer,2,2.753235212768498,2.2158557491457676,2.945656085382714
2022-07-23,23,7,0.18666666666666668,6.5,40.25,6.333333333333334,Summer,2,2.2158557491457676,2.945656085382714,3.046038869889035
2022-07-24,24,7,0.1691666666666667,4.708333333333333,43.916666666666664,7.583333333333333,Summer,2,2.945656085382714,3.046038869889035,1.8880716178186483
2022-07-25,25,7,0.12416666666666668,1.4166666666666667,32.041666666666664,2.125,Summer,2,3.046038869889035,1.8880716178186483,1.5665104144761552
2022-07-26,26,7,0.13125,3.4166666666666665,21.854166666666668,3.0833333333333335,Summer,2,1.8880716178186483,1.5665104144761552,2.1189633279338165
2022-07-27,27,7,0.13083333333333333,4.875,28.666666666666668,4.625,Summer,2,1.5665104144761552,2.1189633279338165,2.464982580876131
2022-07-28,28,7,0.17666666666666667,7.75,30.291666666666668,5.0,Summer,2,2.1189633279338165,2.464982580876131,1.8915955948774288
2022-07-29,29,7,0.1325,3.5833333333333335,27.083333333333332,3.875,Summer,2,2.464982580876131,1.8915955948774288,1.2767816171862212
2022-07-30,30,7,0.13541666666666666,1.875,19.416666666666668,2.375,Summer,2,1.8915955948774288,1.2767816171862212,1.262850118763242
2022-08-11,11,8,0.12458333333333334,2.5833333333333335,24.583333333333336,3.5,Summer,2,2.1882808962006775,1.6588840591788288,1.146498060931354
2022-08-12,12,8,0.11166666666666666,2.25,16.916666666666668,1.7083333333333333,Summer,2,1.6588840591788288,1.146498060931354,1.659171176119922
2022-08-13,13,8,0.13333333333333333,3.25,23.083333333333332,3.9583333333333335,Summer,2,1.146498060931354,1.659171176119922,2.2064513584305243
2022-08-14,14,8,0.165,6.458333333333334,25.916666666666668,6.708333333333334,Summer,2,1.659171176119922,2.2064513584305243,2.7231754853992207
2022-08-15,15,8,0.16875,11.75,26.916666666666668,7.0,Summer,2,2.2064513584305243,2.7231754853992207,2.265865768549706
2022-08-16,16,8,0.16875,8.333333333333334,23.208333333333336,7.625,Summer,2,2.7231754853992207,2.265865768549706,1.9005249531629849
2022-08-17,17,8,0.15375,4.916666666666667,22.75,6.5,Summer,2,2.265865768549706,1.9005249531629849,1.6187154242201607
2022-08-18,18,8,0.14083333333333334,4.125,20.583333333333332,4.333333333333333,Summer,2,1.9005249531629849,1.6187154242201607,2.2176369936019187
2022-08-19,19,8,0.17375000000000002,8.166666666666666,22.041666666666664,8.166666666666666,Summer,2,1.6187154242201607,2.2176369936019187,2.973800297635179
2022-08-20,20,8,0.17583333333333334,9.416666666666666,34.833333333333336,7.708333333333334,Summer,2,2.2176369936019187,2.973800297635179,2.6590800052904293
2022-08-21,21,8,0.18833333333333335,8.5,30.916666666666664,7.083333333333333,Summer,2,2.973800297635179,2.6590800052904293,2.5675688340187093
2022-08-22,22,8,0.17625000000000002,8.333333333333334,29.791666666666664,6.708333333333333,Summer,2,2.6590800052904293,2.5675688340187093,2.2701830670279968
2022-08-23,23,8,0.18,10.583333333333332,23.291666666666668,3.5833333333333335,Summer,2,2.5675688340187093,2.2701830670279968,1.6956760848935533
2022-08-24,24,8,0.17083333333333334,4.708333333333333,20.125,5.416666666666666,Summer,2,2.2701830670279968,1.6956760848935533,1.9256300905455173
2022-08-25,25,8,0.15125,3.7916666666666665,25.625,5.833333333333334,Summer,2,1.6956760848935533,1.9256300905455173,1.7951879589736808
2022-08-26,26,8,0.18125,5.208333333333333,18.625,8.333333333333334,Summer,2,1.9256300905455173,1.7951879589736808,1.8253035608520825
2022-08-27,27,8,0.17791666666666667,4.416666666666667,21.583333333333336,7.083333333333333,Summer,2,1.7951879589736808,1.8253035608520825,2.023274181626981
2022-08-28,28,8,0.18041666666666667,6.375,22.583333333333332,6.666666666666667,Summer,2,1.8253035608520825,2.023274181626981,2.4213232354214327
2022-08-29,29,8,0.19041666666666668,5.5,29.75,8.708333333333334,Summer,2,2.023274181626981,2.4213232354214327,2.2787429500131045
2022-08-30,30,8,0.13458333333333333,3.5416666666666665,35.08333333333333,3.25,Summer,2,2.4213232354214327,2.2787429500131045,1.7171281654542756
2022-08-31,31,8,0.1375,3.166666666666667,24.458333333333332,1.722222222222222,Summer,2,2.2787429500131045,1.7171281654542756,1.1668952930366174
2022-09-01,1,9,0.11291666666666667,2.125,18.291666666666668,0.8333333333333333,Fall,3,1.7171281654542756,1.1668952930366174,1.6895637896625155
2022-09-02,2,9,0.13208333333333333,6.166666666666667,20.791666666666668,1.9166666666666665,Fall,3,1.1668952930366174,1.6895637896625155,2.010742604218164
2022-09-03,3,9,0.15375,4.0,28.208333333333332,4.375,Fall,3,1.6895637896625155,2.010742604218164,1.1316857207281703
2022-09-04,4,9,0.11875000000000001,1.9166666666666667,16.791666666666668,2.125,Fall,3,2.010742604218164,1.1316857207281703,1.1046016936327205
2022-09-05,5,9,0.1275,2.9583333333333335,13.208333333333334,3.6666666666666665,Fall,3,1.1316857207281703,1.1046016936327205,1.3779058463001541
2022-09-06,6,9,0.15833333333333333,5.583333333333334,13.916666666666666,4.0,Fall,3,1.1046016936327205,1.3779058463001541,2.3535531481584444
2022-09-07,7,9,0.22875,11.916666666666668,18.083333333333332,8.708333333333332,Fall,3,1.3779058463001541,2.3535531481584444,2.2407223170899875
2022-09-08,8,9,0.18666666666666665,10.083333333333334,20.041666666666668,7.458333333333334,Fall,3,2.3535531481584444,2.2407223170899875,2.105797107515412
2022-09-09,9,9,0.17791666666666667,9.5,19.333333333333332,6.416666666666667,Fall,3,2.2407223170899875,2.105797107515412,2.1441200295734064
2022-09-10,10,9,0.17916666666666667,6.625,23.25,8.041666666666666,Fall,3,2.105797107515412,2.1441200295734064,2.3175800790874113
2022-09-11,11,9,0.18166666666666667,5.208333333333333,30.0,6.75,Fall,3,2.1441200295734064,2.3175800790874113,2.7720060300115823
2022-09-12,12,9,0.1725,11.333333333333332,28.708333333333336,6.75,Fall,3,2.3175800790874113,2.7720060300115823,2.1915526271810766
2022-09-13,13,9,0.17375000000000002,10.041666666666666,20.291666666666664,6.208333333333333,Fall,3,2.7720060300115823,2.1915526271810766,1.3656522068966561
2022-09-14,14,9,0.12166666666666667,1.0,22.041666666666664,2.916666666666667,Fall,3,2.1915526271810766,1.3656522068966561,1.3319325128773893
2022-09-15,15,9,0.10375000000000001,1.5833333333333333,21.5,1.75,Fall,3,1.3656522068966561,1.3319325128773893,1.616819015416053
2022-09-16,16,9,0.12958333333333333,2.75,24.25,2.666666666666667,Fall,3,1.3319325128773893,1.616819015416053,1.732661977158604
2022-09-17,17,9,0.15,6.875,17.708333333333332,5.0,Fall,3,1.616819015416053,1.732661977158604,1.375081761859978
2022-09-18,18,9,0.15416666666666667,3.5833333333333335,16.041666666666668,5.166666666666667,Fall,3,1.732661977158604,1.375081761859978,1.150789819978698
2022-09-19,19,9,0.16875,6.625,7.708333333333334,4.166666666666667,Fall,3,1.375081761859978,1.150789819978698,1.1232850193709119
2022-09-20,20,9,0.13708333333333333,2.7916666666666665,13.5,4.041666666666667,Fall,3,1.150789819978698,1.1232850193709119,1.3234689058493998
2022-09-21,21,9,0.15083333333333335,4.916666666666666,13.416666666666666,4.583333333333333,Fall,3,1.1232850193709119,1.3234689058493998,1.373416950851822
2022-09-22,22,9,0.13208333333333333,2.1666666666666665,19.416666666666668,3.9166666666666665,Fall,3,1.3234689058493998,1.373416950851822,1.5057057240160525
2022-09-23,23,9,0.09791666666666668,1.2083333333333333,25.208333333333332,2.0,Fall,3,1.373416950851822,1.5057057240160525,1.1681348310591537
2022-09-24,24,9,0.115,1.2083333333333335,18.0,2.8333333333333335,Fall,3,1.5057057240160525,1.1681348310591537,1.4824139676064096
2022-09-25,25,9,0.13041666666666668,3.9166666666666665,18.5,4.125,Fall,3,1.1681348310591537,1.4824139676064096,1.6273151688661398
2022-09-26,26,9,0.16041666666666668,5.708333333333333,16.125,6.625,Fall,3,1.4824139676064096,1.6273151688661398,1.4711537515757247
2022-09-27,27,9,0.15166666666666667,6.083333333333333,16.583333333333332,2.125,Fall,3,1.6273151688661398,1.4711537515757247,1.0189529545861598
2022-09-28,28,9,0.1275,2.4583333333333335,13.416666666666666,2.5,Fall,3,1.4711537515757247,1.0189529545861598,1.4237259925610077
2022-09-29,29,9,0.12666666666666668,4.708333333333333,17.875,2.125,Fall,3,1.0189529545861598,1.4237259925610077,1.9375932499932371
2022-09-30,30,9,0.17833333333333334,9.833333333333334,16.166666666666668,5.75,Fall,3,1.4237259925610077,1.9375932499932371,1.4558266421564467
2022-10-01,1,10,0.15625,5.416666666666666,14.625,5.166666666666667,Fall,3,1.9375932499932371,1.4558266421564467,1.7274405548236098
2022-10-02,2,10,0.1475,5.0,21.208333333333332,4.333333333333334,Fall,3,1.4558266421564467,1.7274405548236098,2.214861833119107
2022-10-03,3,10,0.2425,14.791666666666666,11.541666666666668,7.791666666666667,Fall,3,1.7274405548236098,2.214861833119107,3.054226030455621
2022-10-04,4,10,0.35541666666666666,23.5,8.708333333333334,13.0,Fall,3,2.214861833119107,3.054226030455621,2.910426358185678
2022-10-05,5,10,0.3020833333333333,18.958333333333332,14.25,12.083333333333334,Fall,3,3.054226030455621,2.910426358185678,2.8094924703238613
2022-10-06,6,10,0.19458333333333333,10.5,31.333333333333336,6.208333333333333,Fall,3,2.910426358185678,2.8094924703238613,1.7017782466017533
2022-10-07,7,10,0.14416666666666667,2.875,24.208333333333332,4.291666666666667,Fall,3,2.8094924703238613,1.7017782466017533,1.6052393423392073
2022-10-08,8,10,0.11916666666666667,2.5,23.541666666666668,3.6666666666666665,Fall,3,1.7017782466017533,1.6052393423392073,1.780095564793979
2022-10-09,9,10,0.14416666666666667,5.833333333333334,20.875,4.333333333333333,Fall,3,1.6052393423392073,1.780095564793979,1.6080360152395345
2022-10-10,10,10,0.21500000000000002,10.166666666666668,10.25,4.666666666666667,Fall,3,1.780095564793979,1.6080360152395345,2.0670537511595124
2022-10-11,11,10,0.18708333333333332,10.916666666666666,16.666666666666664,6.0,Fall,3,1.6080360152395345,2.0670537511595124,2.731160881540797
2022-10-12,12,10,0.19208333333333333,10.916666666666666,25.75,9.916666666666666,Fall,3,2.0670537511595124,2.731160881540797,2.628543800790786
2022-10-13,13,10,0.15458333333333335,3.625,38.916666666666664,5.125,Fall,3,2.731160881540797,2.628543800790786,2.523518666614219
2022-10-14,14,10,0.16541666666666666,8.875,26.3,3.9583333333333335,Fall,3,2.628543800790786,2.523518666614219,2.1628346837855075
2022-10-15,15,10,0.23458333333333334,9.666666666666666,19.25,7.333333333333333,Fall,3,2.523518666614219,2.1628346837855075,1.9868973609860996
2022-10-16,16,10,0.15708333333333335,8.625,18.875,5.916666666666667,Fall,3,2.1628346837855075,1.9868973609860996,1.9937522924549866
2022-10-17,17,10,0.17541666666666667,10.833333333333334,15.125,6.333333333333333,Fall,3,1.9868973609860996,1.9937522924549866,1.5894842623470484
2022-10-18,18,10,0.14583333333333334,4.444444444444444,18.833333333333332,4.5,Fall,3,1.9937522924549866,1.5894842623470484,1.5506398806682615
2022-10-19,19,10,0.19625,7.875,9.875,4.458333333333333,Fall,3,1.5894842623470484,1.5506398806682615,1.7437200806941373
2022-10-20,20,10,0.16055555555555556,5.6190476190476195,21.625,3.416666666666667,Fall,3,1.5506398806682615,1.7437200806941373,2.444177513679195
